Path	Content	URL	Form or Genre	Occurrence	MODS version

/mods/titleInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/titleInfo/title	Claresholm review-advertiser	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/typeOfResource	text	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/genre	newspaper	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/genre/@authority	marcgt	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/originInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	2	3.2
/mods/originInfo/place/placeTerm	abc	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@authority	marccountry	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@type	code	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	2	3.2
/mods/originInfo/place/placeTerm	Claresholm, Alta	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@type	text	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/publisher	Peck and Chambers	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/dateIssued	1916-1928]	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/originInfo/dateIssued	1916	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/originInfo/dateIssued/@encoding	marc	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/dateIssued/@point	start	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/dateIssued	1928	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/originInfo/dateIssued/@encoding	marc	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/dateIssued/@point	end	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/issuance	continuing	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/originInfo/frequency	Weekly	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/language		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/language/languageTerm	eng	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/language/languageTerm/@authority	iso639-2b	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/language/languageTerm/@type	code	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/physicalDescription		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/physicalDescription/form	print	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/physicalDescription/form/@authority	marcform	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/physicalDescription/extent	v. : ill.	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/note	Imprint varies: Sept. 16, 1918-May 4, 1928, F.H. Schooley.	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	4	3.2

    /mods/note	Weekly. Imprint varies. Published 7 April 1919 to 4 May 1928. Formed from the merger of the <i>Claresholm advertiser</i> and the <i>Claresholm review</i>.	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	4	3.2
/mods/note/@type	local	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/note	Also available in microfilm.	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	4	3.2
/mods/note/@type	additional physical form	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/note	newspapers	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	4	3.2
/mods/note/@type	local:oaiset	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/subject		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	2	3.2
/mods/subject/@authority	lcsh	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/subject/geographic	Claresholm (Alta.)	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/subject		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	2	3.2
/mods/subject/hierarchicalGeographic		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic/country	Canada	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic/province	Alberta	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic/city	Claresholm	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

    /mods/relatedItem		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/relatedItem/@displayLabel	Forms from the merger of	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/@type	preceding	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/@href	QCHA	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/titleInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/titleInfo/title	Claresholm advertiser	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/originInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/originInfo/publisher	[Claresholm, Alta. : Harwood Duncan, 1914-1916]	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/identifier	0714-5225	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/identifier/@type	issn	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

    /mods/relatedItem		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/relatedItem/@displayLabel	and	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/@type	preceding	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/@href	QCHR	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/titleInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/titleInfo/title	Claresholm review	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/originInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/originInfo/publisher	[Claresholm, Alta. : L.D. Shilling, 1904-1916]	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/identifier	0714-5217	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/identifier/@type	issn	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

    /mods/relatedItem		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/relatedItem/@displayLabel	Absorbed by	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/@type	succeeding	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/titleInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/titleInfo/title	Claresholm local press	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/originInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/originInfo/publisher	[Claresholn, Alta. : Rae Livingstone King, 1926]-	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/identifier	0714-5268	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/relatedItem/identifier/@type	issn	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/identifier	0714-5233	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/identifier/@type	issn	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/identifier	000008241237	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/identifier/@type	local:amicus	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/identifier	CRA	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/identifier/@type	local:newspaper	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/location		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/location/physicalLocation	CaACU	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

/mods/location		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/location/physicalLocation	CaAEP	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

    /mods/location		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	3	3.2
/mods/location/physicalLocation	CaAEU	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/location/physicalLocation/@authority	marcorg	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/location/holdingSimple		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/form	electronic	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/form/@authority	marcform	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/electronicLocator	http://peel.library.ualberta.ca/newspapers/CRA/	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/enumerationAndChronology	1916-1928	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/enumerationAndChronology/@unitType	1	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

    /mods/recordInfo		http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/recordInfo/recordContentSource	CaOONLN	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	2	3.2
/mods/recordInfo/recordContentSource/@authority	marcorg	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/recordInfo/recordContentSource	sfarnel	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	2	3.2
/mods/recordInfo/recordContentSource/@authority	local:person	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/recordInfo/recordCreationDate	2010-02-11T12:54:45-0700	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/recordInfo/recordIdentifier	QCRA	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2
/mods/recordInfo/recordChangeDate	2010-02-11T12:54:59-0700	http://peel.library.ualberta.ca/newspapers/CRA.html	newspaper	1	3.2

