Path	Content	URL	Form or Genre	Occurrence	MODS version

/mods/titleInfo		http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	2	3.0
/mods/titleInfo/title	Lacombe guardian	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/titleInfo/nonSort	The 	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/titleInfo		http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	2	3.0
/mods/titleInfo/@type	alternative	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/titleInfo/title	Guardian	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/typeOfResource	text	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/genre	newspaper	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/genre/@authority	marcgt	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/originInfo		http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/@lang	eng	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/place/placeTerm	Lacombe, Alta.	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/place/placeTerm/@type	text	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/publisher	F.H. Schooley	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/dateIssued	1913	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	2	3.0
/mods/originInfo/dateIssued/@encoding	iso8601	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/dateIssued/@point	start	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/dateIssued	1916	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	2	3.0
/mods/originInfo/dateIssued/@encoding	iso8601	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/dateIssued/@point	end	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/originInfo/issuance	continuing	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/language		http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/language/languageTerm	English	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/language/languageTerm/@type	text	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/physicalDescription		http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/physicalDescription/form	print	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/physicalDescription/form/@authority	marcform	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/physicalDescription/extent	v. : ill.	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/note	Weekly. Published 30 May 1913 to 25 August 1916.	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	2	3.0
/mods/note/@type	public	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/note	newspapers	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	2	3.0
/mods/note/@type	local:oaiset	http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0

/mods/subject		http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
/mods/subject/hierarchicalGeographic		http://peel.library.ualberta.ca/newspapers/LCG.html	newspaper	1	3.0
