Path	Content	URL	Form or Genre	Occurrence	MODS version

/mods/titleInfo		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/titleInfo/title	Bassano herald	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/titleInfo/nonsort	The 	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

    /mods/titleInfo		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/titleInfo/@type	uniform	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/titleInfo/title	Herald (Bassano, Alta.)	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/typeOfResource	text	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/genre	newspaper	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/genre/@authority	marcgt	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/originInfo		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/originInfo/place/placeTerm	abc	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@authority	marccountry	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@type	code	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/originInfo/place/placeTerm	Bassano, Alta	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@type	text	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/publisher	Hugh Pearce	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/dateIssued	1955-1959	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	3	3.2
/mods/originInfo/dateIssued	1955	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	3	3.2
/mods/originInfo/dateIssued/@encoding	iso8601	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/dateIssued/@point	start	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/dateIssued	1959	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	3	3.2
/mods/originInfo/dateIssued/@encoding	iso8601	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/dateIssued/@point	end	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/originInfo/issuance	continuing	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/language		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/language/languageTerm	eng	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/language/languageTerm/@authority	iso639-2b	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/language/languageTerm/@type	code	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/physicalDescription		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/physicalDescription/form	print	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/physicalDescription/form/@authority	marcform	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/physicalDescription/extent	v. : ill.	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/note	Weekly. Published 23 November 1955 to [1959?].	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/note/@type	public	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/note	newspapers	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/note/@type	local:oaiset	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/subject		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic/country	Canada	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic/province	Alberta	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic/city	Bassano	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/identifier	000007463336	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/identifier/@type	local:amicus	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/identifier	BSH	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/identifier/@type	local:newspaper	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

/mods/location		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/location/physicalLocation	CaOONL	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2

    /mods/location		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	2	3.2
/mods/location/physicalLocation	CaAEU	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/location/physicalLocation/@authority	marcorg	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/location/holdingSimple		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation		http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/form	electronic	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/form/@authority	marcform	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/electronicLocator	http://peel.library.ualberta.ca/newspapers/BSH/	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/enumerationAndChronology	1955-1958	http://peel.library.ualberta.ca/newspapers/BSH.html	newspaper	1	3.2
