Path	Content	URL	Form or Genre	Occurrence	MODS version

/mods/titleInfo		http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/titleInfo/title	Irma times	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2

/mods/typeOfResource	text	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2

/mods/genre	newspaper	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/genre/@authority	marcgt	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2

/mods/originInfo		http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	2	3.2
/mods/originInfo/place/placeTerm	abc	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@authority	marccountry	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@type	code	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	2	3.2
/mods/originInfo/place/placeTerm	Viking, Alta	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@type	text	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/dateIssued	1917-1969	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	3	3.2
/mods/originInfo/dateIssued	1917	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	3	3.2
/mods/originInfo/dateIssued/@encoding	marc	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/dateIssued/@point	start	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/dateIssued	1969	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	3	3.2
/mods/originInfo/dateIssued/@encoding	marc	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/dateIssued/@point	end	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/originInfo/issuance	continuing	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2

/mods/language		http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/language/languageTerm	eng	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/language/languageTerm/@authority	iso639-2b	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
/mods/language/languageTerm/@type	code	http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2

/mods/physicalDescription		http://peel.library.ualberta.ca/newspapers/IMT.html	newspaper	1	3.2
