Path	Content	URL	Form or Genre	Occurrence	MODS version
/mods/subject/hierarchicalGeographic/country	Canada	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic/province	Alberta	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/subject/hierarchicalGeographic/city	St. Albert	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2

    /mods/relatedItem		http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/relatedItem/@displayLabel	Continues	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/relatedItem/@type	preceding	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/relatedItem/@href	SGD	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/relatedItem/titleInfo		http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/relatedItem/titleInfo/title	St. Albert & Sturgeon gazette (Online)	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2

/mods/classification	071/.1	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/classification/@authority	ddc	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/classification/@edition	19	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2

/mods/identifier	SGE	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/identifier/@type	local:newspaper	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2

    
    /mods/location		http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/physicalLocation	CaAEU	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/physicalLocation/@authority	marcorg	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/holdingSimple		http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation		http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/form	electronic	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/form/@authority	marcform	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/electronicLocator	http://peel.library.ualberta.ca/newspapers/SGE/	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/enumerationAndChronology	1974-1989	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/location/holdingSimple/copyInformation/enumerationAndChronology/@unitType	1	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2

/mods/recordInfo		http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/recordInfo/recordContentSource	JH	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/recordInfo/recordContentSource/@authority	local:person	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/recordInfo/recordCreationDate	2014-04-01T16:17:00-0700	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/recordInfo/recordIdentifier	QSGE	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2
/mods/recordInfo/recordChangeDate	2014-04-01T16:17:00-0700	http://peel.library.ualberta.ca/newspapers/SGE.html	newspaper	1	3.2

